Mode,Band,Node,Lv,x,y, tuning OK
0,6,20,0,0,0,0
0,6,21,0,0,0,0
0,6,22,0,0,0,0
0,6,23,0,0,0,0
0,6,24,0,0,0,0
0,7,00,0,0,0,0
0,7,01,0,0,0,0
0,7,02,0,0,0,0
0,7,03,0,0,0,0
0,7,04,0,0,0,0
0,7,05,0,0,0,0
0,7,06,0,0,0,0
0,7,07,0,0,0,0
0,7,08,0,0,0,0
0,7,09,0,0,0,0
0,7,10,0,0,0,0
0,7,11,0,0,0,0
0,7,12,0,0,0,0
0,7,13,0,0,0,0
0,7,14,0,0,0,0
0,7,15,0,0,0,0
0,7,16,0,0,0,0
0,7,17,0,0,0,0
0,7,18,0,0,0,0
0,7,19,0,0,0,0
0,7,20,0,0,0,0
0,7,21,0,0,0,0
0,7,22,0,0,0,0
0,7,23,0,0,0,0
0,7,24,0,0,0,0
0,8,00,0,0,0,0
0,8,01,0,0,0,0
0,8,02,0,0,0,0
0,8,03,0,0,0,0
0,8,04,0,0,0,0
0,8,05,0,0,0,0
0,8,06,0,0,0,0
0,8,07,0,0,0,0
0,8,08,0,0,0,0
0,8,09,0,0,0,0
0,8,10,0,0,0,0
0,8,11,0,0,0,0
0,8,12,0,0,0,0
0,8,13,0,0,0,0
0,8,14,0,0,0,0
0,8,15,0,0,0,0
0,8,16,0,0,0,0
0,8,17,0,0,0,0
0,8,18,0,0,0,0
0,8,19,0,0,0,0
0,8,20,0,0,0,0
0,8,21,0,0,0,0
0,8,22,0,0,0,0
0,8,23,0,0,0,0
0,8,24,0,0,0,0
0,9,00,0,0,0,0
0,9,01,0,0,0,0
0,9,02,0,0,0,0
0,9,03,0,0,0,0
0,9,04,0,0,0,0
0,9,05,0,0,0,0
0,9,06,0,0,0,0
0,9,07,0,0,0,0
0,9,08,0,0,0,0
0,9,09,0,0,0,0
0,9,10,0,0,0,0
0,9,11,0,0,0,0
0,9,12,0,0,0,0
0,9,13,0,0,0,0
0,9,14,0,0,0,0
0,9,15,0,0,0,0
0,9,16,0,0,0,0
0,9,17,0,0,0,0
0,9,18,0,0,0,0
0,9,19,0,0,0,0
0,9,20,0,0,0,0
0,9,21,0,0,0,0
0,9,22,0,0,0,0
0,9,23,0,0,0,0
0,9,24,0,0,0,0
